-- ============================================================================
-- Query 08: All Sessions from drvl1078 — Activity 08:30 to 08:50
-- ============================================================================
-- Database: POST2P (DBID: 2771519206)
-- Snap Range: 233938 - 233941 (09-MAR-2026 08:00 to 09:30)
-- Purpose: Show all ASH activity from machine drvl1078 (where SID 3082 originated) around the storm onset
-- 
-- SQL Query:
--   SELECT sample_time, session_id, session_serial#, user_id,
--          sql_id, sql_opname, module, program,
--          event, session_state, blocking_session
--   FROM   dba_hist_active_sess_history
--   WHERE  dbid = 2771519206
--     AND  snap_id BETWEEN 233938 AND 233941
--     AND  machine = 'drvl1078'
--     AND  sample_time BETWEEN
--          TO_TIMESTAMP('2026-03-09 08:30:00','YYYY-MM-DD HH24:MI:SS') AND
--          TO_TIMESTAMP('2026-03-09 08:50:00','YYYY-MM-DD HH24:MI:SS')
--   ORDER BY sample_time, session_id;
-- 
-- Notes: 9,291 rows — comprehensive view of drvl1078 sessions before and during storm
-- ============================================================================
SAMPLE_TIME,SESSION_ID,SESSION_SERIAL#,USER_ID,SQL_ID,SQL_OPNAME,MODULE,PROGRAM,EVENT,SESSION_STATE,BLOCKING_SESSION
09-MAR-26 08.50.39.586000000 AM,5411,31521,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5420,56311,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5424,64247,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5427,58107,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5441,10959,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.50.39.586000000 AM,5520,21114,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5522,6049,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5531,6055,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5534,55251,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5624,34189,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5639,22944,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.50.39.586000000 AM,5641,2531,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5644,16605,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5647,46767,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5649,39995,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5652,19973,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5653,52597,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5733,55657,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5738,31961,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5754,43375,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5756,8321,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.50.39.586000000 AM,5835,37455,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5842,7256,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5847,20489,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5855,23295,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5942,12467,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5960,64231,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5968,21145,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.50.39.586000000 AM,5969,55283,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,5971,38676,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6051,16867,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6055,48913,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6061,49874,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.50.39.586000000 AM,6072,2619,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6078,20499,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6163,39345,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6164,25071,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6168,54753,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.50.39.586000000 AM,6172,7597,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6263,51567,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6265,54977,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6272,17747,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6278,28334,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.50.39.586000000 AM,6280,9941,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6282,15190,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.50.39.586000000 AM,6288,20015,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6290,51545,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6370,34894,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6377,50358,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6378,11645,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6388,31019,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6486,22079,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6493,309,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6494,56615,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.50.39.586000000 AM,6582,53375,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6584,590,267,,,,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,
09-MAR-26 08.50.39.586000000 AM,6591,51831,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6602,25953,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6604,60621,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6679,23471,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6693,11619,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6696,18775,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6698,11017,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6702,54883,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6703,44095,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6705,26678,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.50.39.586000000 AM,6794,4373,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6813,26078,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6815,54859,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6816,63377,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6817,5287,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6900,8111,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6902,47157,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6903,10913,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.50.39.586000000 AM,6906,34463,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6921,63589,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,6922,17871,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7002,25654,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7008,54221,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7012,521,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.50.39.586000000 AM,7019,2166,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7028,33678,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7029,37313,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7115,27375,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.50.39.586000000 AM,7120,63599,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7123,26931,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7133,41565,267,,,,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,
09-MAR-26 08.50.39.586000000 AM,7212,10365,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7215,46905,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7219,7425,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7320,59413,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7326,16690,198,424uf9yukmuqx,SELECT,SQL*Plus,sqlplus@drvl1078 (TNS V1-V3),db file sequential read,WAITING,
09-MAR-26 08.50.39.586000000 AM,7328,63395,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7333,58357,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7337,15569,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7345,48893,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7347,55209,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7423,60027,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7431,64560,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7440,6335,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7444,12154,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7453,26013,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7455,63944,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7530,46975,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7537,57919,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7550,45813,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7551,16049,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7556,43387,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7640,9657,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7643,58777,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7648,17867,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7651,53257,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7653,430,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7656,5065,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7747,17419,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7750,2677,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7757,64093,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7761,52577,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7764,61558,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7845,41635,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7847,56167,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7853,8718,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7856,46119,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.50.39.586000000 AM,7857,27417,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7862,52329,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7870,36487,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.50.39.586000000 AM,7956,8675,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7957,18869,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7963,44313,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7969,12463,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7976,59417,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,7982,19853,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,8061,48017,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,8070,3363,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,8080,55227,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.50.39.586000000 AM,8081,151,267,,,,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,
09-MAR-26 08.50.39.586000000 AM,8085,23127,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,8093,873,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,8163,35909,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,8168,50621,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,8174,23633,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,8175,38497,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,8179,10513,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.50.39.586000000 AM,8181,36355,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,8199,23755,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,8269,17877,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,8281,51467,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.50.39.586000000 AM,8289,24671,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
